algorithms|ALGORITHM_LIBRARY.js|ALGORITHM_LIBRARY|2213|75824|/**
engines|cad_complete|PRISM_COMPLETE_FEATURE_ENGINE|496|16356|// PRISM_COMPLETE_FEATURE_ENGINE - Lines 74118-74613 (496 lines) - Complete feature engine\n\nconst PRISM_COMPLETE_FEATU
engines|cad_complete|PRISM_FEATURE_STRATEGY_COMPLETE|1458|33028|// PRISM_FEATURE_STRATEGY_COMPLETE - Lines 704947-706404 (1458 lines) - Feature strategy complete\n\nconst PRISM_FEATURE
engines|core|PRISM_ENHANCED_ORCHESTRATION_ENGINE|452|16219|/**
engines|core|PRISM_FAILSAFE_GENERATOR|169|5027|/**
engines|core|PRISM_INTERVAL_ENGINE|847|27446|/**
engines|core|PRISM_NUMERICAL_ENGINE|19|1056|/**
engines|core|PRISM_UNIFIED_OUTPUT_ENGINE|195|7867|/**
engines|infrastructure|PRISM_DB_MANAGER|258|10715|/**
engines|infrastructure|PRISM_EVENT_MANAGER|106|2937|/**
engines|machines|PRISM_HIGH_FIDELITY_MACHINE_GENERATOR|402|13446|/**
engines|machines|PRISM_MACHINE_3D_SYSTEM|545|18196|/**
engines|machines|PRISM_MACHINE_RIGIDITY_SYSTEM|94|2946|/**
engines|machines|PRISM_MACHINE_SIMULATION_ENGINE|253|8970|/**
engines|materials|PRISM_MATERIAL_SIMULATION_ENGINE|232|9912|/**
engines|materials|PRISM_REST_MATERIAL_ENGINE|234|7189|/**
engines|optimization|PRISM_ACO_SEQUENCER|758|28037|// PRISM_ACO_SEQUENCER - Lines 753244-754001 (758 lines) - Ant Colony Optimization\n\nconst PRISM_ACO_SEQUENCER = {
engines|optimization|PRISM_ADVANCED_FEED_OPTIMIZER|66|2116|/**
engines|optimization|PRISM_ADVANCED_OPTIMIZATION_ENGINE|1018|33962|/**
engines|optimization|PRISM_ADVANCED_UNCONSTRAINED_OPTIMIZER|1825|70444|/**
engines|optimization|PRISM_CALCULATOR_OPTIMIZER|147|8677|/**
engines|optimization|PRISM_COMBINATORIAL_OPTIMIZER|3938|165649|/**
engines|optimization|PRISM_CONSTRAINED_OPTIMIZER|484|18423|/**
engines|optimization|PRISM_INTERIOR_POINT_ENGINE|373|13439|/**
engines|optimization|PRISM_MFG_OPTIMIZATION|186|6566|/**
engines|optimization|PRISM_MFG_OPTIMIZATION_ADVANCED_B|198|7217|/**
engines|optimization|PRISM_MOEAD_ENGINE|425|18389|/**
engines|optimization|PRISM_MONTE_CARLO_ENGINE|348|12686|/**
engines|optimization|PRISM_MULTI_OBJECTIVE_ENGINE|377|16056|/**
engines|optimization|PRISM_MULTI_OBJECTIVE_OPTIMIZER|300|10284|/**
engines|optimization|PRISM_PHASE1_OPTIMIZERS|808|30434|// PRISM_PHASE1_OPTIMIZERS - Lines 956294-957101 (808 lines) - Phase 1 optimizers\n\nconst PRISM_PHASE1_OPTIMIZERS = {
engines|optimization|PRISM_POST_OPTIMIZER|122|6659|/**
engines|optimization|PRISM_RAPIDS_OPTIMIZER|132|4106|/**
engines|optimization|PRISM_RAPID_PATH_OPTIMIZER|325|11694|/**
engines|optimization|PRISM_ROBUST_OPTIMIZATION|256|8957|/**
engines|optimization|PRISM_SQP_INTERIOR_POINT_ENGINE|897|36402|/**
engines|optimization|PRISM_SWARM_ALGORITHMS|310|12533|// PRISM_SWARM_ALGORITHMS - Lines 767342-767651 (310 lines) - Swarm intelligence\n\nconst PRISM_SWARM_ALGORITHMS = {
engines|optimization|PRISM_SWARM_NEURAL_HYBRID|193|7095|// PRISM_SWARM_NEURAL_HYBRID - Lines 973299-973491 (193 lines) - Swarm-neural hybrid\n\nconst PRISM_SWARM_NEURAL_HYBRID 
engines|optimization|PRISM_SWARM_TOOLPATH|237|8659|// PRISM_SWARM_TOOLPATH - Lines 971760-971996 (237 lines) - Swarm toolpath\n\nconst PRISM_SWARM_TOOLPATH = {
engines|optimization|PRISM_TRUST_REGION_OPTIMIZER|374|13114|/**
engines|optimization|PRISM_UNCONSTRAINED_OPTIMIZATION|528|18929|/**
engines|physics|PRISM_AI_100_PHYSICS_GENERATOR|3675|167795|/**
engines|physics|PRISM_CALCULATOR_PHYSICS_ENGINE|350|14112|/**
engines|physics|PRISM_CONTACT_CONSTRAINT_ENGINE|447|14183|/**
engines|physics|PRISM_INVERSE_KINEMATICS_SOLVER|356|13694|/**
engines|physics|PRISM_JACOBIAN_ENGINE|236|9138|/**
engines|physics|PRISM_KINEMATIC_SOLVER|549|16975|/**
engines|physics|PRISM_LATHE_PARAM_ENGINE|650|30301|/**
engines|physics|PRISM_PHYSICS_ENGINE|2974|102992|/**
engines|physics|PRISM_UNIFIED_CUTTING_ENGINE|334|12418|/**
engines|post_processor|POST_PROCESSOR_100_PERCENT|1204|41452|// POST_PROCESSOR_100_PERCENT - Lines 340209-341412 (1204 lines) - Complete post processor\n\nconst POST_PROCESSOR_100_P
engines|post_processor|POST_PROCESSOR_ENGINE_V2|295|11226|// POST_PROCESSOR_ENGINE_V2 - Lines 547767-548061 (295 lines) - Post processor engine\n\nconst POST_PROCESSOR_ENGINE_V2 
engines|post_processor|PRISM_GCODE_BACKPLOT_ENGINE|862|28222|// PRISM_GCODE_BACKPLOT_ENGINE - Lines 320787-321648 (862 lines) - G-code backplot\n\nconst PRISM_GCODE_BACKPLOT_ENGINE 
engines|post_processor|PRISM_GCODE_PROGRAMMING_ENGINE|127|7139|// PRISM_GCODE_PROGRAMMING_ENGINE - Lines 513818-513944 (127 lines) - G-code programming\n\nconst PRISM_GCODE_PROGRAMMIN
engines|post_processor|PRISM_GUARANTEED_POST_PROCESSOR|307|17152|/**
engines|post_processor|PRISM_INTERNAL_POST_ENGINE|930|47118|/**
engines|post_processor|PRISM_POST_INTEGRATION_MODULE|676|22191|/**
engines|post_processor|PRISM_POST_OPTIMIZER|121|6641|/**
engines|post_processor|PRISM_POST_PROCESSOR_DATABASE_V2|2717|107812|// PRISM_POST_PROCESSOR_DATABASE_V2 - Lines 125991-128707 (2717 lines) - Post processor database\n\nconst PRISM_POST_PRO
engines|post_processor|PRISM_POST_PROCESSOR_ENGINE|138|4512|/**
engines|post_processor|PRISM_POST_PROCESSOR_GENERATOR|336|10501|/**
engines|post_processor|PRISM_RL_POST_PROCESSOR|172|5566|/**
engines|PRISM_ADVANCED_KINEMATICS_ENGINE.js|PRISM_ADVANCED_KINEMATICS_ENGINE|609|23380|/**
engines|PRISM_CHATTER_PREDICTION_ENGINE.js|PRISM_CHATTER_PREDICTION_ENGINE|397|16729|// PRISM_CHATTER_PREDICTION_ENGINE - Lines 953303-953699 (397 lines) - Stability lobe prediction\n\nconst PRISM_CHATTER_
engines|PRISM_CUTTING_MECHANICS_ENGINE.js|PRISM_CUTTING_MECHANICS_ENGINE|277|11192|// PRISM_CUTTING_MECHANICS_ENGINE - Lines 953734-954010 (277 lines) - Cutting mechanics\n\nconst PRISM_CUTTING_MECHANICS
engines|PRISM_CUTTING_PHYSICS.js|PRISM_CUTTING_PHYSICS|214|8121|// PRISM_CUTTING_PHYSICS - Lines 797414-797627 (214 lines) - Cutting physics\n\nconst PRISM_CUTTING_PHYSICS = {
engines|PRISM_CUTTING_THERMAL_ENGINE.js|PRISM_CUTTING_THERMAL_ENGINE|2755|112746|/**
engines|PRISM_HEAT_TRANSFER_ENGINE.js|PRISM_HEAT_TRANSFER_ENGINE|471|18853|/**
engines|PRISM_INTELLIGENT_CUTTING_PARAM_ENGINE.js|PRISM_INTELLIGENT_CUTTING_PARAM_ENGINE|705|30175|/**
engines|PRISM_JOHNSON_COOK_DATABASE.js|PRISM_JOHNSON_COOK_DATABASE|150|7951|// PRISM_JOHNSON_COOK_DATABASE - Lines 713309-713458 (150 lines) - Material constitutive model\n\nconst PRISM_JOHNSON_CO
engines|PRISM_PHASE1_SPEED_FEED_CALCULATOR.js|PRISM_PHASE1_SPEED_FEED_CALCULATOR|237|8715|// PRISM_PHASE1_SPEED_FEED_CALCULATOR - Lines 958086-958322 (237 lines) - Speed/feed calc\n\nconst PRISM_PHASE1_SPEED_FE
engines|PRISM_PHASE3_ADVANCED_SIGNAL.js|PRISM_PHASE3_ADVANCED_SIGNAL|441|15218|/**
engines|PRISM_PHASE3_MANUFACTURING_PHYSICS.js|PRISM_PHASE3_MANUFACTURING_PHYSICS|152|5587|/**
engines|PRISM_RIGID_BODY_DYNAMICS_ENGINE.js|PRISM_RIGID_BODY_DYNAMICS_ENGINE|14|621|/**
engines|PRISM_SURFACE_FINISH_ENGINE.js|PRISM_SURFACE_FINISH_ENGINE|299|11242|/**
engines|PRISM_THERMAL_EXPANSION_ENGINE.js|PRISM_THERMAL_EXPANSION_ENGINE|1563|67394|/**
engines|PRISM_THERMAL_MODELING.js|PRISM_THERMAL_MODELING|192|6720|// PRISM_THERMAL_MODELING - Lines 920798-920989 (192 lines) - Thermal analysis\n\nconst PRISM_THERMAL_MODELING = {
engines|PRISM_TOOL_LIFE_ENGINE.js|PRISM_TOOL_LIFE_ENGINE|192|8247|// PRISM_TOOL_LIFE_ENGINE - Lines 954018-954209 (192 lines) - Tool wear/life prediction\n\nconst PRISM_TOOL_LIFE_ENGINE 
engines|PRISM_VIBRATION_ANALYSIS_ENGINE.js|PRISM_VIBRATION_ANALYSIS_ENGINE|399|15943|/**
engines|quality|PRISM_INSPECTION_ENGINE|206|5828|/**
engines|quality|PRISM_PHASE2_QUALITY_SYSTEM|404|13749|/**
engines|quality|PRISM_QUALITY_MANAGER|378|14854|/**
engines|simulation|PRISM_3D_TOOLPATH_STRATEGY_ENGINE|102|4700|// PRISM_3D_TOOLPATH_STRATEGY_ENGINE - Lines 515324-515425 (102 lines) - 3D toolpath strategies\n\nconst PRISM_3D_TOOLPA
engines|simulation|PRISM_3D_VISUALIZATION_ENGINE|235|8792|// PRISM_3D_VISUALIZATION_ENGINE - Lines 538117-538351 (235 lines) - 3D visualization\n\nconst PRISM_3D_VISUALIZATION_EN
engines|simulation|PRISM_COLLISION_ALGORITHMS|284|10712|// PRISM_COLLISION_ALGORITHMS - Lines 734689-734972 (284 lines) - Collision algorithms\n\nconst PRISM_COLLISION_ALGORITH
engines|simulation|PRISM_COLLISION_DETECTION_V2|416|13767|// PRISM_COLLISION_DETECTION_V2 - Lines 521245-521660 (416 lines) - Enhanced collision detection\n\nconst PRISM_COLLISIO
engines|simulation|PRISM_COLLISION_ENGINE|304|10111|// PRISM_COLLISION_ENGINE - Lines 73167-73470 (304 lines) - Core collision detection\n\nconst PRISM_COLLISION_ENGINE = {
engines|simulation|PRISM_COLLISION_MOTION|1295|50100|// PRISM_COLLISION_MOTION - Lines 745750-747044 (1295 lines) - Motion collision analysis\n\nconst PRISM_COLLISION_MOTION
engines|simulation|PRISM_STOCK_POSITIONS_DATABASE|39|2367|// PRISM_STOCK_POSITIONS_DATABASE - Lines 25482-25520 (39 lines) - Stock positions\n\nconst PRISM_STOCK_POSITIONS_DATABA
engines|SPEED_FEED_UI.js|SPEED_FEED_UI|894|39776|// SPEED_FEED_UI - Lines 458594-459487 (894 lines) - Speed/feed UI\n\nconst SPEED_FEED_UI = {
engines|tools|PRISM_ENHANCED_LATHE_LIVE_TOOLING_ENGINE|635|17950|/**
engines|tools|PRISM_LATHE_PARAM_ENGINE|649|30283|/**
engines|tools|PRISM_PHASE1_TOOL_LIFE_MANAGER|86|2908|/**
engines|tools|PRISM_TOOL_3D_GENERATOR|440|12294|/**
engines|tools|PRISM_TOOL_GENERATOR|197|5727|/**
engines|tools|PRISM_TOOL_HOLDER_3D_GENERATOR|558|18374|/**
engines|tools|PRISM_TOOL_LIBRARY_MANAGER|169|5930|/**
engines|tools|PRISM_TOOL_NOSE_RADIUS_COMPENSATION_ENGINE|81|3113|/**
engines|tools|PRISM_TOOL_PERFORMANCE_ENGINE|1236|45367|/**
engines|vibration|PRISM_CALCULATOR_CHATTER_ENGINE|133|6995|/**
engines|vibration|PRISM_PHASE1_CHATTER_SYSTEM|42|1295|/**
formulas|PRISM_FORCE_LOOKUP.js|PRISM_FORCE_LOOKUP|51|2001|/**
formulas|PRISM_MATERIAL_PHYSICS.js|PRISM_MATERIAL_PHYSICS|54|2087|/**
formulas|PRISM_MFG_PHYSICS.js|PRISM_MFG_PHYSICS|197|6992|/**
formulas|PRISM_STANDALONE_CALCULATOR_API.js|PRISM_STANDALONE_CALCULATOR_API|304|11411|/**
formulas|PRISM_STRESS.js|PRISM_STRESS|138|4453|/**
formulas|PRISM_STRESS_ANALYSIS.js|PRISM_STRESS_ANALYSIS|254|8650|/**
formulas|PRISM_THERMAL_COMPENSATION.js|PRISM_THERMAL_COMPENSATION|205|7174|/**
formulas|PRISM_THERMAL_LOOKUP.js|PRISM_THERMAL_LOOKUP|41|1753|/**
formulas|PRISM_THERMAL_PROPERTIES.js|PRISM_THERMAL_PROPERTIES|112|5639|/**
formulas|PRISM_TOOL_LIFE_ESTIMATOR.js|PRISM_TOOL_LIFE_ESTIMATOR|133|5064|/**
formulas|PRISM_TOOL_WEAR_MODELS.js|PRISM_TOOL_WEAR_MODELS|552|21665|/**
formulas|PRISM_WEAR_LOOKUP.js|PRISM_WEAR_LOOKUP|71|3076|/**
infrastructure|PRISM_COMPARE.js|PRISM_COMPARE|2198|106956|// ═══════════════════════════════════════
infrastructure|PRISM_EVENT_BUS.js|PRISM_EVENT_BUS|154|5494|// ═══════════════════════════════════════
infrastructure|PRISM_GATEWAY.js|PRISM_GATEWAY|111|6422|// ═══════════════════════════════════════
infrastructure|PRISM_STATE_STORE.js|PRISM_STATE_STORE|221|7641|// ═══════════════════════════════════════
infrastructure|PRISM_VALIDATOR.js|PRISM_VALIDATOR|3369|141576|// ═══════════════════════════════════════
integration|PRISM_100_PERCENT_INTEGRATION.js|PRISM_100_PERCENT_INTEGRATION|187|8877|// PRISM_100_PERCENT_INTEGRATION - Lines 82068-82254 (187 lines) - 100% integration\n\nconst PRISM_100_PERCENT_INTEGRATI
integration|PRISM_AI_100_INTEGRATION.js|PRISM_AI_100_INTEGRATION|165|8843|// PRISM_AI_100_INTEGRATION - Lines 775024-775188 (165 lines) - AI 100% integration\n\nconst PRISM_AI_100_INTEGRATION = 
integration|PRISM_AI_KNOWLEDGE_INTEGRATION.js|PRISM_AI_KNOWLEDGE_INTEGRATION|120|7237|// PRISM_AI_KNOWLEDGE_INTEGRATION - Lines 773149-773268 (120 lines) - AI knowledge integration\n\nconst PRISM_AI_KNOWLED
integration|PRISM_BRIDGE.js|PRISM_BRIDGE|279|12755|// PRISM_BRIDGE - Lines 102012-102290 (279 lines) - Core bridge\n\nconst PRISM_BRIDGE = {
integration|PRISM_CAD_LEARNING_BRIDGE.js|PRISM_CAD_LEARNING_BRIDGE|304|10739|// PRISM_CAD_LEARNING_BRIDGE - Lines 508163-508466 (304 lines) - CAD learning bridge\n\nconst PRISM_CAD_LEARNING_BRIDGE 
integration|PRISM_CALCULATOR_ENHANCEMENT_BRIDGE.js|PRISM_CALCULATOR_ENHANCEMENT_BRIDGE|83|4366|// PRISM_CALCULATOR_ENHANCEMENT_BRIDGE - Lines 762665-762747 (83 lines) - Calculator enhancement\n\nconst PRISM_CALCULAT
integration|PRISM_DATABASE_HUB.js|PRISM_DATABASE_HUB|77|2918|// PRISM_DATABASE_HUB - Lines 474129-474205 (77 lines) - Database hub\n\nconst PRISM_DATABASE_HUB = {
integration|PRISM_ENHANCED_INTEGRATION.js|PRISM_ENHANCED_INTEGRATION|476|17018|// PRISM_ENHANCED_INTEGRATION - Lines 53421-53896 (476 lines) - Enhanced integration layer\n\nconst PRISM_ENHANCED_INTEG
integration|PRISM_EVENT_BRIDGE.js|PRISM_EVENT_BRIDGE|74|3225|// PRISM_EVENT_BRIDGE - Lines 60826-60899 (74 lines) - Event bridging\n\nconst PRISM_EVENT_BRIDGE = {
integration|PRISM_FINAL_INTEGRATION.js|PRISM_FINAL_INTEGRATION|136|6384|// PRISM_FINAL_INTEGRATION - Lines 76324-76459 (136 lines) - Final integration\n\nconst PRISM_FINAL_INTEGRATION = {
integration|PRISM_HIGH_PRIORITY_INTEGRATION_BRIDGE.js|PRISM_HIGH_PRIORITY_INTEGRATION_BRIDGE|59|2723|// PRISM_HIGH_PRIORITY_INTEGRATION_BRIDGE - Lines 520656-520714 (59 lines) - High priority bridge\n\nconst PRISM_HIGH_PR
integration|PRISM_KERNEL_INTEGRATION.js|PRISM_KERNEL_INTEGRATION|101|4529|// PRISM_KERNEL_INTEGRATION - Lines 322513-322613 (101 lines) - Kernel integration\n\nconst PRISM_KERNEL_INTEGRATION = {
integration|PRISM_PRODUCTION_INTEGRATION.js|PRISM_PRODUCTION_INTEGRATION|205|8506|// PRISM_PRODUCTION_INTEGRATION - Lines 74616-74820 (205 lines) - Production integration\n\nconst PRISM_PRODUCTION_INTEG
integration|PRISM_SIMULATION_INTEGRATION_BRIDGE.js|PRISM_SIMULATION_INTEGRATION_BRIDGE|402|13037|// PRISM_SIMULATION_INTEGRATION_BRIDGE - Lines 327089-327490 (402 lines) - Simulation integration\n\nconst PRISM_SIMULAT
knowledge_bases|PRISM_220_COURSES_MASTER.js|PRISM_220_COURSES_MASTER|321|14550|// PRISM_220_COURSES_MASTER - Lines 958797-959117 (321 lines) - 220 MIT courses\n\nconst PRISM_220_COURSES_MASTER = {
knowledge_bases|PRISM_AI_STRUCTURES_KB.js|PRISM_AI_STRUCTURES_KB|13|2026|// PRISM_AI_STRUCTURES_KB - Lines 811029-811041 (13 lines) - AI structures knowledge\n\nconst PRISM_AI_STRUCTURES_KB = {
knowledge_bases|PRISM_ALGORITHMS_KB.js|PRISM_ALGORITHMS_KB|2292|150566|// PRISM_ALGORITHMS_KB - Lines 810939-813230 (2292 lines) - Algorithms knowledge\n\nconst PRISM_ALGORITHMS_KB = {
knowledge_bases|PRISM_DATA_STRUCTURES_KB.js|PRISM_DATA_STRUCTURES_KB|47|12381|// PRISM_DATA_STRUCTURES_KB - Lines 810891-810937 (47 lines) - Data structures knowledge\n\nconst PRISM_DATA_STRUCTURES_
knowledge_bases|PRISM_KNOWLEDGE_AI_CONNECTOR.js|PRISM_KNOWLEDGE_AI_CONNECTOR|101|4245|// PRISM_KNOWLEDGE_AI_CONNECTOR - Lines 811320-811420 (101 lines) - Knowledge AI connector\n\nconst PRISM_KNOWLEDGE_AI_C
knowledge_bases|PRISM_KNOWLEDGE_BASE.js|PRISM_KNOWLEDGE_BASE|620|28729|// PRISM_KNOWLEDGE_BASE - Lines 101390-102009 (620 lines) - Core knowledge base\n\nconst PRISM_KNOWLEDGE_BASE = {
knowledge_bases|PRISM_KNOWLEDGE_FUSION.js|PRISM_KNOWLEDGE_FUSION|143|5784|// PRISM_KNOWLEDGE_FUSION - Lines 975261-975403 (143 lines) - Knowledge fusion engine\n\nconst PRISM_KNOWLEDGE_FUSION = 
knowledge_bases|PRISM_KNOWLEDGE_GRAPH.js|PRISM_KNOWLEDGE_GRAPH|268|10611|// PRISM_KNOWLEDGE_GRAPH - Lines 782931-783198 (268 lines) - Knowledge graph structure\n\nconst PRISM_KNOWLEDGE_GRAPH = 
knowledge_bases|PRISM_KNOWLEDGE_INTEGRATION_ROUTES.js|PRISM_KNOWLEDGE_INTEGRATION_ROUTES|138|8291|// PRISM_KNOWLEDGE_INTEGRATION_ROUTES - Lines 811172-811309 (138 lines) - Knowledge integration routes\n\nconst PRISM_KN
knowledge_bases|PRISM_MFG_STRUCTURES_KB.js|PRISM_MFG_STRUCTURES_KB|21|4998|// PRISM_MFG_STRUCTURES_KB - Lines 811007-811027 (21 lines) - Manufacturing structures\n\nconst PRISM_MFG_STRUCTURES_KB 
knowledge_bases|PRISM_SYSTEMS_KB.js|PRISM_SYSTEMS_KB|26|5926|// PRISM_SYSTEMS_KB - Lines 810980-811005 (26 lines) - Systems knowledge\n\nconst PRISM_SYSTEMS_KB = {
knowledge_bases|PRISM_UNIVERSITY_ALGORITHMS.js|PRISM_UNIVERSITY_ALGORITHMS|4935|206009|/**
learning|PRISM_LEARNING_ENGINE.js|PRISM_LEARNING_ENGINE|72|2278|// PRISM_LEARNING_ENGINE - Lines 763959-764030 (72 lines) - Core learning engine\n\nconst PRISM_LEARNING_ENGINE = {
learning|PRISM_LEARNING_ENGINE_FEEDBACK.js|PRISM_LEARNING_ENGINE_FEEDBACK|399|13466|// PRISM_LEARNING_ENGINE_FEEDBACK - Lines 362796-363194 (399 lines) - Learning feedback engine\n\nconst PRISM_LEARNING_E
learning|PRISM_LEARNING_FEEDBACK_CONNECTOR.js|PRISM_LEARNING_FEEDBACK_CONNECTOR|251|8408|// PRISM_LEARNING_FEEDBACK_CONNECTOR - Lines 496632-496882 (251 lines) - Learning feedback connector\n\nconst PRISM_LEAR
learning|PRISM_LEARNING_INTEGRATION_BRIDGE.js|PRISM_LEARNING_INTEGRATION_BRIDGE|255|10946|// PRISM_LEARNING_INTEGRATION_BRIDGE - Lines 318439-318693 (255 lines) - Learning integration bridge\n\nconst PRISM_LEAR
learning|PRISM_LEARNING_PERSISTENCE_ENGINE.js|PRISM_LEARNING_PERSISTENCE_ENGINE|135|4308|// PRISM_LEARNING_PERSISTENCE_ENGINE - Lines 493386-493520 (135 lines) - Learning persistence\n\nconst PRISM_LEARNING_PE
learning|PRISM_LEARNING_RATE_SCHEDULER_ENGINE.js|PRISM_LEARNING_RATE_SCHEDULER_ENGINE|169|5726|// PRISM_LEARNING_RATE_SCHEDULER_ENGINE - Lines 943805-943973 (169 lines) - Learning rate scheduler\n\nconst PRISM_LEARN
machines|CORE|machines_core_index|94|3355|// PRISM Machines CORE Index
machines|CORE|PRISM_LATHE_MACHINE_DB|302|15716|
machines|CORE|PRISM_LATHE_V2_MACHINE_DATABASE_V2|301|15614|
machines|CORE|PRISM_MACHINE_3D_DATABASE|62|43913|// PRISM_MACHINE_3D_DATABASE
machines|CORE|PRISM_MACHINE_3D_MODEL_DATABASE_V2|108|15838|// PRISM_MACHINE_3D_MODEL_DATABASE_V2 - 68 Integrated Machine Models
machines|CORE|PRISM_MACHINE_3D_MODEL_DATABASE_V3|2309|71111|// PRISM_MACHINE_3D_MODEL_DATABASE_V3 - 108 Integrated Machine Models
machines|CORE|PRISM_OKUMA_MACHINE_CAD_DATABASE|275|13807|// PRISM_OKUMA_MACHINE_CAD_DATABASE v1.0
machines|CORE|PRISM_POST_MACHINE_DATABASE|636|55304|// Make available globally
machines|ENHANCED|INDEX|34|1063|/**
machines|ENHANCED|INDEX|25|717|/**
machines|ENHANCED|INDEX|52|1802|/**
machines|ENHANCED|INDEX|25|735|/**
machines|ENHANCED|INDEX|25|772|/**
machines|ENHANCED|INDEX|34|1119|/**
machines|ENHANCED|PRISM_AWEA_MACHINE_DATABASE_ENHANCED_v2|202|6606|/**
machines|ENHANCED|PRISM_BROTHER_MACHINE_DATABASE_ENHANCED_v2|208|19714|/**
machines|ENHANCED|PRISM_CHIRON_MACHINE_DATABASE_ENHANCED_v2|53|3459|/**
machines|ENHANCED|PRISM_CINCINNATI_MACHINE_DATABASE_ENHANCED_v2|166|6968|/**
machines|ENHANCED|PRISM_DMG_MORI_MACHINE_DATABASE_ENHANCED_v2|1445|53485|/**
machines|ENHANCED|PRISM_DOOSAN_MACHINE_DATABASE_ENHANCED_v2|288|28756|/**
machines|ENHANCED|PRISM_FANUC_MACHINE_DATABASE_ENHANCED_v2|168|16398|/**
machines|ENHANCED|PRISM_FEELER_MACHINE_DATABASE_ENHANCED_v2|1270|41738|/**
machines|ENHANCED|PRISM_FIDIA_MACHINE_DATABASE_ENHANCED_v2|189|8389|/**
machines|ENHANCED|PRISM_GIDDINGS_MACHINE_DATABASE_ENHANCED_v2|195|8127|/**
machines|ENHANCED|PRISM_GROB_MACHINE_DATABASE_ENHANCED_v2|173|15336|/**
machines|ENHANCED|PRISM_HAAS_MACHINE_DATABASE_ENHANCED_v2|1035|40851|/**
machines|ENHANCED|PRISM_HAAS_MACHINE_DATABASE_ENHANCED_v3|1729|102678|/**
machines|ENHANCED|PRISM_HARDINGE_MACHINE_DATABASE_ENHANCED_v2|188|17751|/**
machines|ENHANCED|PRISM_HERMLE_MACHINE_DATABASE_ENHANCED_v2|501|35775|/**
machines|ENHANCED|PRISM_HURCO_MACHINE_DATABASE_ENHANCED_v2|227|21963|/**
machines|ENHANCED|PRISM_HYUNDAI_WIA_MACHINE_DATABASE_ENHANCED_v2|218|21569|/**
machines|ENHANCED|PRISM_KERN_MACHINE_DATABASE_ENHANCED_v2|159|14185|/**
machines|ENHANCED|PRISM_KITAMURA_MACHINE_DATABASE_ENHANCED_v2|187|18656|/**
machines|ENHANCED|PRISM_LEADWELL_MACHINE_DATABASE_ENHANCED_v2|172|16376|/**
machines|ENHANCED|PRISM_MACHINES_MASTER_INDEX|276|11714|/**
machines|ENHANCED|PRISM_MAKINO_MACHINE_DATABASE_ENHANCED_v2|811|33245|/**
machines|ENHANCED|PRISM_MATSUURA_MACHINE_DATABASE_ENHANCED_v2|190|17770|/**
machines|ENHANCED|PRISM_MAZAK_MACHINE_DATABASE_ENHANCED_v2|262|31570|/**
machines|ENHANCED|PRISM_MHI_MACHINE_DATABASE_ENHANCED_v2|280|10374|/**
machines|ENHANCED|PRISM_MIKRON_MACHINE_DATABASE_ENHANCED_v2|197|17990|/**
machines|ENHANCED|PRISM_OKK_MACHINE_DATABASE_ENHANCED_v2|172|15768|/**
machines|ENHANCED|PRISM_OKUMA_MACHINE_DATABASE_ENHANCED_v2|255|26760|/**
machines|ENHANCED|PRISM_ROKU_ROKU_MACHINE_DATABASE_ENHANCED_v2|995|33740|/**
machines|ENHANCED|PRISM_SODICK_MACHINE_DATABASE_ENHANCED_v2|136|12654|/**
machines|ENHANCED|PRISM_SORALUCE_MACHINE_DATABASE_ENHANCED_v2|219|10412|/**
machines|ENHANCED|PRISM_SPINNER_MACHINE_DATABASE_ENHANCED_v2|170|16025|/**
machines|ENHANCED|PRISM_TAKUMI_MACHINE_DATABASE_ENHANCED_v2|939|31489|/**
machines|ENHANCED|PRISM_TOYODA_MACHINE_DATABASE_ENHANCED_v2|170|15815|/**
machines|ENHANCED|PRISM_YASDA_MACHINE_DATABASE_ENHANCED_v2|150|13816|/**
machines|LEVEL5|PRISM_HAAS_CAD_MAPPING|146|14196|/**
machines|LEVEL5|PRISM_HAAS_LEVEL5_COMPLETE|967|74964|/**
machines|LEVEL5|PRISM_HAAS_NEW_MACHINES_LEVEL5|1020|55995|/**
machines|PRISM_MACHINE_3D_MODELS.js|PRISM_MACHINE_3D_MODELS|140|5138|/**
machines|PRISM_MACHINE_3D_MODEL_DATABASE_V3.js|PRISM_MACHINE_3D_MODEL_DATABASE_V3|2295|72941|// PRISM_MACHINE_3D_MODEL_DATABASE_V3 - Lines 54613-56907 (2295 lines) - 3D machine models\n\nconst PRISM_MACHINE_3D_MOD
machines|PRISM_MACHINE_KINEMATICS_ENGINE.js|PRISM_MACHINE_KINEMATICS_ENGINE|380|13917|// PRISM_MACHINE_KINEMATICS_ENGINE - Lines 521896-522275 (380 lines) - Kinematics\n\nconst PRISM_MACHINE_KINEMATICS_ENGI
machines|PRISM_MACHINE_SPEC_STANDARD.js|PRISM_MACHINE_SPEC_STANDARD|124|4986|// PRISM_MACHINE_SPEC_STANDARD - Lines 535294-535417 (124 lines) - Machine specs\n\nconst PRISM_MACHINE_SPEC_STANDARD = 
materials|EXOTIC_MATERIALS_DATABASE.js|EXOTIC_MATERIALS_DATABASE|560|21667|// EXOTIC_MATERIALS_DATABASE - Lines 568721-569280 (560 lines) - Superalloys/titanium\n\nconst EXOTIC_MATERIALS_DATABASE
materials|K_CAST_IRON|ductile_cast_irons_016_035|1636|60753|: 12, max: 68 }
materials|K_CAST_IRON|gray_cast_irons_001_015|2930|118314|/**
